productkey,orderquantity,salesamount,productcategorykey,cumulative_sales,orderdate
367,4,"$2,591.98",1,"$29,029,811.88",2012-02-29
367,3,"$1,943.98",1,"$29,031,755.86",2012-02-29
367,5,"$3,239.97",1,"$29,034,995.83",2012-02-29
367,3,"$1,943.98",1,"$29,036,939.81",2012-02-29
367,8,"$5,183.95",1,"$29,042,123.76",2012-02-29
367,3,"$1,943.98",1,"$29,044,067.74",2012-02-29
367,3,"$1,943.98",1,"$29,046,011.72",2012-02-29
367,4,"$2,591.98",1,"$29,048,603.70",2012-02-29
367,1,$647.99,1,"$29,049,251.69",2012-02-29
367,5,"$3,239.97",1,"$29,052,491.66",2012-02-29
367,3,"$1,943.98",1,"$29,054,435.64",2012-02-29
367,2,"$1,295.99",1,"$29,055,731.63",2012-02-29
367,8,"$5,183.95",1,"$29,060,915.58",2012-02-29
367,3,"$1,943.98",1,"$29,062,859.56",2012-02-29
367,3,"$1,943.98",1,"$29,064,803.54",2012-02-29
367,8,"$5,183.95",1,"$29,069,987.49",2012-02-29
367,2,"$1,295.99",1,"$29,071,283.48",2012-02-29
367,5,"$3,239.97",1,"$29,074,523.45",2012-02-29
367,3,"$1,943.98",1,"$29,076,467.43",2012-02-29
368,2,"$2,932.02",1,"$29,079,399.45",2012-02-29
368,10,"$14,660.10",1,"$29,094,059.55",2012-02-29
368,1,"$1,466.01",1,"$29,095,525.56",2012-02-29
368,4,"$5,864.04",1,"$29,101,389.60",2012-02-29
368,4,"$5,864.04",1,"$29,107,253.64",2012-02-29
368,4,"$5,864.04",1,"$29,113,117.68",2012-02-29
368,4,"$5,864.04",1,"$29,118,981.72",2012-02-29
368,12,"$16,665.60",1,"$29,135,647.32",2012-02-29
368,6,"$8,796.06",1,"$29,144,443.38",2012-02-29
368,2,"$2,932.02",1,"$29,147,375.40",2012-02-29
368,3,"$4,398.03",1,"$29,151,773.43",2012-02-29
368,2,"$2,932.02",1,"$29,154,705.45",2012-02-29
368,1,"$1,466.01",1,"$29,156,171.46",2012-02-29
368,5,"$7,330.05",1,"$29,163,501.51",2012-02-29
368,6,"$8,796.06",1,"$29,172,297.57",2012-02-29
368,1,"$1,466.01",1,"$29,173,763.58",2012-02-29
369,1,"$1,466.01",1,"$29,175,229.59",2012-02-29
369,3,"$4,398.03",1,"$29,179,627.62",2012-02-29
369,2,"$2,932.02",1,"$29,182,559.64",2012-02-29
369,11,"$15,276.80",1,"$29,197,836.44",2012-02-29
369,3,"$4,398.03",1,"$29,202,234.47",2012-02-29
369,3,"$4,398.03",1,"$29,206,632.50",2012-02-29
369,2,"$2,932.02",1,"$29,209,564.52",2012-02-29
369,1,"$1,466.01",1,"$29,211,030.53",2012-02-29
369,3,"$4,398.03",1,"$29,215,428.56",2012-02-29
369,9,"$13,194.09",1,"$29,228,622.65",2012-02-29
369,3,"$4,398.03",1,"$29,233,020.68",2012-02-29
369,4,"$5,864.04",1,"$29,238,884.72",2012-02-29
369,1,"$1,466.01",1,"$29,240,350.73",2012-02-29
369,2,"$2,932.02",1,"$29,243,282.75",2012-02-29
369,3,"$4,398.03",1,"$29,247,680.78",2012-02-29
370,3,"$4,398.03",1,"$29,252,078.81",2012-02-29
370,1,"$1,466.01",1,"$29,253,544.82",2012-02-29
370,2,"$2,932.02",1,"$29,256,476.84",2012-02-29
370,3,"$4,398.03",1,"$29,260,874.87",2012-02-29
370,3,"$4,398.03",1,"$29,265,272.90",2012-02-29
370,4,"$5,864.04",1,"$29,271,136.94",2012-02-29
370,2,"$2,932.02",1,"$29,274,068.96",2012-02-29
370,1,"$1,466.01",1,"$29,275,534.97",2012-02-29
370,2,"$2,932.02",1,"$29,278,466.99",2012-02-29
370,3,"$4,398.03",1,"$29,282,865.02",2012-02-29
370,4,"$5,864.04",1,"$29,288,729.06",2012-02-29
370,3,"$4,398.03",1,"$29,293,127.09",2012-02-29
370,2,"$2,932.02",1,"$29,296,059.11",2012-02-29
370,3,"$4,398.03",1,"$29,300,457.14",2012-02-29
370,1,"$1,466.01",1,"$29,301,923.15",2012-02-29
370,3,"$4,398.03",1,"$29,306,321.18",2012-02-29
371,4,"$5,235.75",1,"$29,311,556.93",2012-02-29
371,3,"$3,926.81",1,"$29,315,483.74",2012-02-29
371,3,"$3,926.81",1,"$29,319,410.55",2012-02-29
371,3,"$3,926.81",1,"$29,323,337.36",2012-02-29
371,2,"$2,617.88",1,"$29,325,955.24",2012-02-29
371,2,"$2,617.88",1,"$29,328,573.12",2012-02-29
371,1,"$1,308.94",1,"$29,329,882.06",2012-02-29
373,4,"$5,235.75",1,"$29,335,117.81",2012-02-29
373,3,"$3,926.81",1,"$29,339,044.62",2012-02-29
373,3,"$3,926.81",1,"$29,342,971.43",2012-02-29
373,4,"$5,235.75",1,"$29,348,207.18",2012-02-29
373,6,"$7,853.63",1,"$29,356,060.81",2012-02-29
373,7,"$9,162.56",1,"$29,365,223.37",2012-02-29
373,2,"$2,617.88",1,"$29,367,841.25",2012-02-29
373,6,"$7,853.63",1,"$29,375,694.88",2012-02-29
373,1,"$1,308.94",1,"$29,377,003.82",2012-02-29
373,3,"$3,926.81",1,"$29,380,930.63",2012-02-29
373,6,"$7,853.63",1,"$29,388,784.26",2012-02-29
373,2,"$2,617.88",1,"$29,391,402.14",2012-02-29
373,12,"$14,880.00",1,"$29,406,282.14",2012-02-29
373,11,"$13,640.00",1,"$29,419,922.14",2012-02-29
373,1,"$1,308.94",1,"$29,421,231.08",2012-02-29
375,3,"$3,926.81",1,"$29,425,157.89",2012-02-29
375,11,"$13,640.00",1,"$29,438,797.89",2012-02-29
375,1,"$1,308.94",1,"$29,440,106.83",2012-02-29
375,3,"$3,926.81",1,"$29,444,033.64",2012-02-29
375,1,"$1,308.94",1,"$29,445,342.58",2012-02-29
375,3,"$3,926.81",1,"$29,449,269.39",2012-02-29
375,7,"$9,162.56",1,"$29,458,431.95",2012-02-29
375,5,"$6,544.69",1,"$29,464,976.64",2012-02-29
375,7,"$9,162.56",1,"$29,474,139.20",2012-02-29
375,1,"$1,308.94",1,"$29,475,448.14",2012-02-29
375,2,"$2,617.88",1,"$29,478,066.02",2012-02-29
375,2,"$2,617.88",1,"$29,480,683.90",2012-02-29
375,4,"$5,235.75",1,"$29,485,919.65",2012-02-29
375,4,"$5,235.75",1,"$29,491,155.40",2012-02-29
375,6,"$7,853.63",1,"$29,499,009.03",2012-02-29
375,4,"$5,235.75",1,"$29,504,244.78",2012-02-29
377,6,"$7,853.63",1,"$29,512,098.41",2012-02-29
377,3,"$3,926.81",1,"$29,516,025.22",2012-02-29
377,1,"$1,308.94",1,"$29,517,334.16",2012-02-29
377,3,"$3,926.81",1,"$29,521,260.97",2012-02-29
377,5,"$6,544.69",1,"$29,527,805.66",2012-02-29
377,4,"$5,235.75",1,"$29,533,041.41",2012-02-29
377,3,"$3,926.81",1,"$29,536,968.22",2012-02-29
377,1,"$1,308.94",1,"$29,538,277.16",2012-02-29
377,5,"$6,544.69",1,"$29,544,821.85",2012-02-29
377,10,"$13,089.38",1,"$29,557,911.23",2012-02-29
377,4,"$5,235.75",1,"$29,563,146.98",2012-02-29
377,1,"$1,308.94",1,"$29,564,455.92",2012-02-29
377,2,"$2,617.88",1,"$29,567,073.80",2012-02-29
377,2,"$2,617.88",1,"$29,569,691.68",2012-02-29
377,3,"$3,926.81",1,"$29,573,618.49",2012-02-29
377,5,"$6,544.69",1,"$29,580,163.18",2012-02-29
379,9,"$11,780.44",1,"$29,591,943.62",2012-02-29
379,6,"$7,853.63",1,"$29,599,797.25",2012-02-29
379,2,"$2,617.88",1,"$29,602,415.13",2012-02-29
379,4,"$5,235.75",1,"$29,607,650.88",2012-02-29
379,2,"$2,617.88",1,"$29,610,268.76",2012-02-29
379,4,"$5,235.75",1,"$29,615,504.51",2012-02-29
381,1,$600.26,1,"$29,616,104.77",2012-02-29
381,2,"$1,200.53",1,"$29,617,305.30",2012-02-29
381,5,"$3,001.31",1,"$29,620,306.61",2012-02-29
381,1,$600.26,1,"$29,620,906.87",2012-02-29
381,4,"$2,401.05",1,"$29,623,307.92",2012-02-29
381,6,"$3,601.58",1,"$29,626,909.50",2012-02-29
381,3,"$1,800.79",1,"$29,628,710.29",2012-02-29
381,3,"$1,800.79",1,"$29,630,511.08",2012-02-29
381,10,"$6,002.63",1,"$29,636,513.71",2012-02-29
381,5,"$3,001.31",1,"$29,639,515.02",2012-02-29
381,2,"$1,200.53",1,"$29,640,715.55",2012-02-29
381,5,"$3,001.31",1,"$29,643,716.86",2012-02-29
381,3,"$1,800.79",1,"$29,645,517.65",2012-02-29
381,9,"$5,402.36",1,"$29,650,920.01",2012-02-29
381,8,"$4,802.10",1,"$29,655,722.11",2012-02-29
381,3,"$1,800.79",1,"$29,657,522.90",2012-02-29
383,1,$600.26,1,"$29,658,123.16",2012-02-29
383,4,"$2,401.05",1,"$29,660,524.21",2012-02-29
383,1,$600.26,1,"$29,661,124.47",2012-02-29
383,1,$600.26,1,"$29,661,724.73",2012-02-29
383,4,"$2,401.05",1,"$29,664,125.78",2012-02-29
383,8,"$4,802.10",1,"$29,668,927.88",2012-02-29
383,5,"$3,001.31",1,"$29,671,929.19",2012-02-29
383,4,"$2,401.05",1,"$29,674,330.24",2012-02-29
383,3,"$1,800.79",1,"$29,676,131.03",2012-02-29
383,5,"$3,001.31",1,"$29,679,132.34",2012-02-29
383,4,"$2,401.05",1,"$29,681,533.39",2012-02-29
383,5,"$3,001.31",1,"$29,684,534.70",2012-02-29
383,3,"$1,800.79",1,"$29,686,335.49",2012-02-29
383,3,"$1,800.79",1,"$29,688,136.28",2012-02-29
383,3,"$1,800.79",1,"$29,689,937.07",2012-02-29
383,8,"$4,802.10",1,"$29,694,739.17",2012-02-29
383,3,"$1,800.79",1,"$29,696,539.96",2012-02-29
385,2,"$1,200.53",1,"$29,697,740.49",2012-02-29
385,2,"$1,200.53",1,"$29,698,941.02",2012-02-29
385,2,"$1,200.53",1,"$29,700,141.55",2012-02-29
385,4,"$2,401.05",1,"$29,702,542.60",2012-02-29
385,5,"$3,001.31",1,"$29,705,543.91",2012-02-29
385,5,"$3,001.31",1,"$29,708,545.22",2012-02-29
385,3,"$1,800.79",1,"$29,710,346.01",2012-02-29
385,1,$600.26,1,"$29,710,946.27",2012-02-29
385,4,"$2,401.05",1,"$29,713,347.32",2012-02-29
385,2,"$1,200.53",1,"$29,714,547.85",2012-02-29
385,1,$600.26,1,"$29,715,148.11",2012-02-29
385,2,"$1,200.53",1,"$29,716,348.64",2012-02-29
385,7,"$4,201.84",1,"$29,720,550.48",2012-02-29
387,3,"$1,800.79",1,"$29,722,351.27",2012-02-29
387,9,"$5,402.36",1,"$29,727,753.63",2012-02-29
387,2,"$1,200.53",1,"$29,728,954.16",2012-02-29
387,2,"$1,200.53",1,"$29,730,154.69",2012-02-29
387,4,"$2,401.05",1,"$29,732,555.74",2012-02-29
387,5,"$3,001.31",1,"$29,735,557.05",2012-02-29
387,3,"$1,800.79",1,"$29,737,357.84",2012-02-29
389,4,"$2,401.05",1,"$29,739,758.89",2012-02-29
389,7,"$4,201.84",1,"$29,743,960.73",2012-02-29
389,4,"$2,401.05",1,"$29,746,361.78",2012-02-29
389,6,"$3,601.58",1,"$29,749,963.36",2012-02-29
389,1,$600.26,1,"$29,750,563.62",2012-02-29
389,16,"$8,363.66",1,"$29,758,927.28",2012-02-29
389,7,"$4,201.84",1,"$29,763,129.12",2012-02-29
389,1,$600.26,1,"$29,763,729.38",2012-02-29
389,8,"$4,802.10",1,"$29,768,531.48",2012-02-29
389,7,"$4,201.84",1,"$29,772,733.32",2012-02-29
389,5,"$3,001.31",1,"$29,775,734.63",2012-02-29
389,4,"$2,401.05",1,"$29,778,135.68",2012-02-29
329,1,$782.99,1,"$29,778,918.67",2012-03-01
341,1,$782.99,1,"$29,779,701.66",2012-03-01
370,1,"$2,443.35",1,"$29,782,145.01",2012-03-01
371,1,"$2,181.56",1,"$29,784,326.57",2012-03-01
373,1,"$2,181.56",1,"$29,786,508.13",2012-03-01
375,1,"$2,181.56",1,"$29,788,689.69",2012-03-01
381,1,"$1,000.44",1,"$29,789,690.13",2012-03-01
352,1,"$2,071.42",1,"$29,791,761.55",2012-03-02
358,1,"$2,049.10",1,"$29,793,810.65",2012-03-02
369,1,"$2,443.35",1,"$29,796,254.00",2012-03-02
369,1,"$2,443.35",1,"$29,798,697.35",2012-03-02
370,1,"$2,443.35",1,"$29,801,140.70",2012-03-02
379,1,"$2,181.56",1,"$29,803,322.26",2012-03-02
379,1,"$2,181.56",1,"$29,805,503.82",2012-03-02
383,1,"$1,000.44",1,"$29,806,504.26",2012-03-02
325,1,$782.99,1,"$29,807,287.25",2012-03-03
331,1,$782.99,1,"$29,808,070.24",2012-03-03
352,1,"$2,071.42",1,"$29,810,141.66",2012-03-03
370,1,"$2,443.35",1,"$29,812,585.01",2012-03-03
371,1,"$2,181.56",1,"$29,814,766.57",2012-03-03
373,1,"$2,181.56",1,"$29,816,948.13",2012-03-03
371,1,"$2,181.56",1,"$29,819,129.69",2012-03-04
371,1,"$2,181.56",1,"$29,821,311.25",2012-03-04
377,1,"$2,181.56",1,"$29,823,492.81",2012-03-04
379,1,"$2,181.56",1,"$29,825,674.37",2012-03-04
368,1,"$2,443.35",1,"$29,828,117.72",2012-03-05
371,1,"$2,181.56",1,"$29,830,299.28",2012-03-05
377,1,"$2,181.56",1,"$29,832,480.84",2012-03-05
379,1,"$2,181.56",1,"$29,834,662.40",2012-03-05
335,1,$782.99,1,"$29,835,445.39",2012-03-06
369,1,"$2,443.35",1,"$29,837,888.74",2012-03-06
325,1,$782.99,1,"$29,838,671.73",2012-03-07
358,1,"$2,049.10",1,"$29,840,720.83",2012-03-07
360,1,"$2,049.10",1,"$29,842,769.93",2012-03-07
368,1,"$2,443.35",1,"$29,845,213.28",2012-03-07
369,1,"$2,443.35",1,"$29,847,656.63",2012-03-07
370,1,"$2,443.35",1,"$29,850,099.98",2012-03-07
371,1,"$2,181.56",1,"$29,852,281.54",2012-03-07
373,1,"$2,181.56",1,"$29,854,463.10",2012-03-07
377,1,"$2,181.56",1,"$29,856,644.66",2012-03-07
333,1,$782.99,1,"$29,857,427.65",2012-03-08
352,1,"$2,071.42",1,"$29,859,499.07",2012-03-08
352,1,"$2,071.42",1,"$29,861,570.49",2012-03-08
354,1,"$2,071.42",1,"$29,863,641.91",2012-03-08
360,1,"$2,049.10",1,"$29,865,691.01",2012-03-08
368,1,"$2,443.35",1,"$29,868,134.36",2012-03-08
370,1,"$2,443.35",1,"$29,870,577.71",2012-03-08
383,1,"$1,000.44",1,"$29,871,578.15",2012-03-08
383,1,"$1,000.44",1,"$29,872,578.59",2012-03-08
337,1,$782.99,1,"$29,873,361.58",2012-03-09
343,1,$782.99,1,"$29,874,144.57",2012-03-09
354,1,"$2,071.42",1,"$29,876,215.99",2012-03-09
362,1,"$2,049.10",1,"$29,878,265.09",2012-03-09
368,1,"$2,443.35",1,"$29,880,708.44",2012-03-09
373,1,"$2,181.56",1,"$29,882,890.00",2012-03-09
373,1,"$2,181.56",1,"$29,885,071.56",2012-03-09
375,1,"$2,181.56",1,"$29,887,253.12",2012-03-09
377,1,"$2,181.56",1,"$29,889,434.68",2012-03-09
354,1,"$2,071.42",1,"$29,891,506.10",2012-03-10
360,1,"$2,049.10",1,"$29,893,555.20",2012-03-10
369,1,"$2,443.35",1,"$29,895,998.55",2012-03-10
370,1,"$2,443.35",1,"$29,898,441.90",2012-03-10
371,1,"$2,181.56",1,"$29,900,623.46",2012-03-10
379,1,"$2,181.56",1,"$29,902,805.02",2012-03-10
387,1,"$1,000.44",1,"$29,903,805.46",2012-03-10
389,1,"$1,000.44",1,"$29,904,805.90",2012-03-10
329,1,$782.99,1,"$29,905,588.89",2012-03-11
329,1,$782.99,1,"$29,906,371.88",2012-03-11
339,1,$782.99,1,"$29,907,154.87",2012-03-11
352,1,"$2,071.42",1,"$29,909,226.29",2012-03-11
371,1,"$2,181.56",1,"$29,911,407.85",2012-03-11
377,1,"$2,181.56",1,"$29,913,589.41",2012-03-11
383,1,"$1,000.44",1,"$29,914,589.85",2012-03-11
329,1,$782.99,1,"$29,915,372.84",2012-03-12
341,1,$782.99,1,"$29,916,155.83",2012-03-12
354,1,"$2,071.42",1,"$29,918,227.25",2012-03-12
358,1,"$2,049.10",1,"$29,920,276.35",2012-03-12
362,1,"$2,049.10",1,"$29,922,325.45",2012-03-12
371,1,"$2,181.56",1,"$29,924,507.01",2012-03-12
373,1,"$2,181.56",1,"$29,926,688.57",2012-03-12
377,1,"$2,181.56",1,"$29,928,870.13",2012-03-12
379,1,"$2,181.56",1,"$29,931,051.69",2012-03-12
385,1,"$1,000.44",1,"$29,932,052.13",2012-03-12
387,1,"$1,000.44",1,"$29,933,052.57",2012-03-12
331,1,$782.99,1,"$29,933,835.56",2012-03-13
333,1,$782.99,1,"$29,934,618.55",2012-03-13
337,1,$782.99,1,"$29,935,401.54",2012-03-13
343,1,$782.99,1,"$29,936,184.53",2012-03-13
354,1,"$2,071.42",1,"$29,938,255.95",2012-03-13
360,1,"$2,049.10",1,"$29,940,305.05",2012-03-13
362,1,"$2,049.10",1,"$29,942,354.15",2012-03-13
368,1,"$2,443.35",1,"$29,944,797.50",2012-03-13
368,1,"$2,443.35",1,"$29,947,240.85",2012-03-13
371,1,"$2,181.56",1,"$29,949,422.41",2012-03-13
362,1,"$2,049.10",1,"$29,951,471.51",2012-03-14
370,1,"$2,443.35",1,"$29,953,914.86",2012-03-14
377,1,"$2,181.56",1,"$29,956,096.42",2012-03-14
379,1,"$2,181.56",1,"$29,958,277.98",2012-03-14
321,1,$782.99,1,"$29,959,060.97",2012-03-15
325,1,$782.99,1,"$29,959,843.96",2012-03-15
356,1,"$2,071.42",1,"$29,961,915.38",2012-03-15
368,1,"$2,443.35",1,"$29,964,358.73",2012-03-15
377,1,"$2,181.56",1,"$29,966,540.29",2012-03-15
375,1,"$2,181.56",1,"$29,968,721.85",2012-03-16
377,1,"$2,181.56",1,"$29,970,903.41",2012-03-16
379,1,"$2,181.56",1,"$29,973,084.97",2012-03-16
379,1,"$2,181.56",1,"$29,975,266.53",2012-03-16
389,1,"$1,000.44",1,"$29,976,266.97",2012-03-16
333,1,$782.99,1,"$29,977,049.96",2012-03-17
352,1,"$2,071.42",1,"$29,979,121.38",2012-03-17
352,1,"$2,071.42",1,"$29,981,192.80",2012-03-17
362,1,"$2,049.10",1,"$29,983,241.90",2012-03-17
368,1,"$2,443.35",1,"$29,985,685.25",2012-03-17
369,1,"$2,443.35",1,"$29,988,128.60",2012-03-17
370,1,"$2,443.35",1,"$29,990,571.95",2012-03-17
377,1,"$2,181.56",1,"$29,992,753.51",2012-03-17
377,1,"$2,181.56",1,"$29,994,935.07",2012-03-17
327,1,$782.99,1,"$29,995,718.06",2012-03-18
329,1,$782.99,1,"$29,996,501.05",2012-03-18
341,1,$782.99,1,"$29,997,284.04",2012-03-18
371,1,"$2,181.56",1,"$29,999,465.60",2012-03-18
371,1,"$2,181.56",1,"$30,001,647.16",2012-03-18
373,1,"$2,181.56",1,"$30,003,828.72",2012-03-18
375,1,"$2,181.56",1,"$30,006,010.28",2012-03-18
379,1,"$2,181.56",1,"$30,008,191.84",2012-03-18
389,1,"$1,000.44",1,"$30,009,192.28",2012-03-18
325,1,$782.99,1,"$30,009,975.27",2012-03-19
343,1,$782.99,1,"$30,010,758.26",2012-03-19
356,1,"$2,071.42",1,"$30,012,829.68",2012-03-19
360,1,"$2,049.10",1,"$30,014,878.78",2012-03-19
379,1,"$2,181.56",1,"$30,017,060.34",2012-03-19
383,1,"$1,000.44",1,"$30,018,060.78",2012-03-19
385,1,"$1,000.44",1,"$30,019,061.22",2012-03-19
358,1,"$2,049.10",1,"$30,021,110.32",2012-03-20
362,1,"$2,049.10",1,"$30,023,159.42",2012-03-20
369,1,"$2,443.35",1,"$30,025,602.77",2012-03-20
373,1,"$2,181.56",1,"$30,027,784.33",2012-03-20
373,1,"$2,181.56",1,"$30,029,965.89",2012-03-20
323,1,$782.99,1,"$30,030,748.88",2012-03-21
375,1,"$2,181.56",1,"$30,032,930.44",2012-03-21
379,1,"$2,181.56",1,"$30,035,112.00",2012-03-21
379,1,"$2,181.56",1,"$30,037,293.56",2012-03-21
389,1,"$1,000.44",1,"$30,038,294.00",2012-03-21
331,1,$782.99,1,"$30,039,076.99",2012-03-22
335,1,$782.99,1,"$30,039,859.98",2012-03-22
339,1,$782.99,1,"$30,040,642.97",2012-03-22
352,1,"$2,071.42",1,"$30,042,714.39",2012-03-22
375,1,"$2,181.56",1,"$30,044,895.95",2012-03-22
389,1,"$1,000.44",1,"$30,045,896.39",2012-03-22
389,1,"$1,000.44",1,"$30,046,896.83",2012-03-22
331,1,$782.99,1,"$30,047,679.82",2012-03-23
343,1,$782.99,1,"$30,048,462.81",2012-03-23
352,1,"$2,071.42",1,"$30,050,534.23",2012-03-23
356,1,"$2,071.42",1,"$30,052,605.65",2012-03-23
369,1,"$2,443.35",1,"$30,055,049.00",2012-03-23
371,1,"$2,181.56",1,"$30,057,230.56",2012-03-23
377,1,"$2,181.56",1,"$30,059,412.12",2012-03-23
379,1,"$2,181.56",1,"$30,061,593.68",2012-03-23
387,1,"$1,000.44",1,"$30,062,594.12",2012-03-23
321,1,$782.99,1,"$30,063,377.11",2012-03-24
339,1,$782.99,1,"$30,064,160.10",2012-03-24
369,1,"$2,443.35",1,"$30,066,603.45",2012-03-24
371,1,"$2,181.56",1,"$30,068,785.01",2012-03-24
377,1,"$2,181.56",1,"$30,070,966.57",2012-03-24
385,1,"$1,000.44",1,"$30,071,967.01",2012-03-24
331,1,$782.99,1,"$30,072,750.00",2012-03-25
343,1,$782.99,1,"$30,073,532.99",2012-03-25
352,1,"$2,071.42",1,"$30,075,604.41",2012-03-25
354,1,"$2,071.42",1,"$30,077,675.83",2012-03-25
354,1,"$2,071.42",1,"$30,079,747.25",2012-03-25
356,1,"$2,071.42",1,"$30,081,818.67",2012-03-25
369,1,"$2,443.35",1,"$30,084,262.02",2012-03-25
370,1,"$2,443.35",1,"$30,086,705.37",2012-03-25
370,1,"$2,443.35",1,"$30,089,148.72",2012-03-25
371,1,"$2,181.56",1,"$30,091,330.28",2012-03-25
329,1,$782.99,1,"$30,092,113.27",2012-03-26
362,1,"$2,049.10",1,"$30,094,162.37",2012-03-26
371,1,"$2,181.56",1,"$30,096,343.93",2012-03-26
321,1,$782.99,1,"$30,097,126.92",2012-03-27
354,1,"$2,071.42",1,"$30,099,198.34",2012-03-27
352,1,"$2,071.42",1,"$30,101,269.76",2012-03-28
356,1,"$2,071.42",1,"$30,103,341.18",2012-03-28
368,1,"$2,443.35",1,"$30,105,784.53",2012-03-28
375,1,"$2,181.56",1,"$30,107,966.09",2012-03-28
375,1,"$2,181.56",1,"$30,110,147.65",2012-03-28
383,1,"$1,000.44",1,"$30,111,148.09",2012-03-28
389,1,"$1,000.44",1,"$30,112,148.53",2012-03-28
325,1,$782.99,1,"$30,112,931.52",2012-03-29
327,1,$782.99,1,"$30,113,714.51",2012-03-29
333,1,$782.99,1,"$30,114,497.50",2012-03-29
368,1,"$2,443.35",1,"$30,116,940.85",2012-03-29
370,1,"$2,443.35",1,"$30,119,384.20",2012-03-29
377,1,"$2,181.56",1,"$30,121,565.76",2012-03-29
377,1,"$2,181.56",1,"$30,123,747.32",2012-03-29
385,1,"$1,000.44",1,"$30,124,747.76",2012-03-29
387,1,"$1,000.44",1,"$30,125,748.20",2012-03-29
321,4,"$1,879.18",1,"$30,127,627.38",2012-03-30
321,3,"$1,409.38",1,"$30,129,036.76",2012-03-30
321,3,"$1,409.38",1,"$30,130,446.14",2012-03-30
321,4,"$1,879.18",1,"$30,132,325.32",2012-03-30
321,2,$939.59,1,"$30,133,264.91",2012-03-30
323,5,"$2,348.97",1,"$30,135,613.88",2012-03-30
323,3,"$1,409.38",1,"$30,137,023.26",2012-03-30
323,1,$469.79,1,"$30,137,493.05",2012-03-30
323,1,$469.79,1,"$30,137,962.84",2012-03-30
323,11,"$4,895.57",1,"$30,142,858.41",2012-03-30
323,2,$939.59,1,"$30,143,798.00",2012-03-30
323,6,"$2,818.76",1,"$30,146,616.76",2012-03-30
323,2,$939.59,1,"$30,147,556.35",2012-03-30
323,3,"$1,409.38",1,"$30,148,965.73",2012-03-30
323,2,$939.59,1,"$30,149,905.32",2012-03-30
323,4,"$1,879.18",1,"$30,151,784.50",2012-03-30
323,1,$469.79,1,"$30,152,254.29",2012-03-30
323,10,"$4,697.94",1,"$30,156,952.23",2012-03-30
323,3,"$1,409.38",1,"$30,158,361.61",2012-03-30
323,2,$939.59,1,"$30,159,301.20",2012-03-30
323,1,$469.79,1,"$30,159,770.99",2012-03-30
323,5,"$2,348.97",1,"$30,162,119.96",2012-03-30
323,2,$939.59,1,"$30,163,059.55",2012-03-30
323,4,"$1,879.18",1,"$30,164,938.73",2012-03-30
323,7,"$3,288.56",1,"$30,168,227.29",2012-03-30
323,11,"$4,895.57",1,"$30,173,122.86",2012-03-30
323,7,"$3,288.56",1,"$30,176,411.42",2012-03-30
323,2,$939.59,1,"$30,177,351.01",2012-03-30
323,14,"$6,230.72",1,"$30,183,581.73",2012-03-30
325,3,"$1,409.38",1,"$30,184,991.11",2012-03-30
325,2,$939.59,1,"$30,185,930.70",2012-03-30
325,1,$469.79,1,"$30,186,400.49",2012-03-30
325,2,$939.59,1,"$30,187,340.08",2012-03-30
325,10,"$4,697.94",1,"$30,192,038.02",2012-03-30
325,2,$939.59,1,"$30,192,977.61",2012-03-30
325,13,"$5,785.67",1,"$30,198,763.28",2012-03-30
325,6,"$2,818.76",1,"$30,201,582.04",2012-03-30
325,5,"$2,348.97",1,"$30,203,931.01",2012-03-30
325,8,"$3,758.35",1,"$30,207,689.36",2012-03-30
325,9,"$4,228.15",1,"$30,211,917.51",2012-03-30
325,1,$469.79,1,"$30,212,387.30",2012-03-30
325,1,$469.79,1,"$30,212,857.09",2012-03-30
325,2,$939.59,1,"$30,213,796.68",2012-03-30
325,1,$469.79,1,"$30,214,266.47",2012-03-30
325,2,$939.59,1,"$30,215,206.06",2012-03-30
325,2,$939.59,1,"$30,216,145.65",2012-03-30
325,2,$939.59,1,"$30,217,085.24",2012-03-30
325,2,$939.59,1,"$30,218,024.83",2012-03-30
325,9,"$4,228.15",1,"$30,222,252.98",2012-03-30
325,2,$939.59,1,"$30,223,192.57",2012-03-30
325,8,"$3,758.35",1,"$30,226,950.92",2012-03-30
325,1,$469.79,1,"$30,227,420.71",2012-03-30
325,2,$939.59,1,"$30,228,360.30",2012-03-30
325,9,"$4,228.15",1,"$30,232,588.45",2012-03-30
327,2,$939.59,1,"$30,233,528.04",2012-03-30
327,3,"$1,409.38",1,"$30,234,937.42",2012-03-30
327,7,"$3,288.56",1,"$30,238,225.98",2012-03-30
327,1,$469.79,1,"$30,238,695.77",2012-03-30
327,1,$469.79,1,"$30,239,165.56",2012-03-30
327,1,$469.79,1,"$30,239,635.35",2012-03-30
327,10,"$4,697.94",1,"$30,244,333.29",2012-03-30
327,2,$939.59,1,"$30,245,272.88",2012-03-30
327,3,"$1,409.38",1,"$30,246,682.26",2012-03-30
327,1,$469.79,1,"$30,247,152.05",2012-03-30
327,3,"$1,409.38",1,"$30,248,561.43",2012-03-30
327,3,"$1,409.38",1,"$30,249,970.81",2012-03-30
327,3,"$1,409.38",1,"$30,251,380.19",2012-03-30
327,6,"$2,818.76",1,"$30,254,198.95",2012-03-30
327,4,"$1,879.18",1,"$30,256,078.13",2012-03-30
327,14,"$6,230.72",1,"$30,262,308.85",2012-03-30
327,3,"$1,409.38",1,"$30,263,718.23",2012-03-30
