productkey,orderquantity,salesamount,productcategorykey,cumulative_sales,orderdate
350,1,"$2,024.99",1,"$19,725,863.33",2011-10-29
350,2,"$4,049.99",1,"$19,729,913.32",2011-10-29
350,6,"$12,149.96",1,"$19,742,063.28",2011-10-29
350,6,"$12,149.96",1,"$19,754,213.24",2011-10-29
350,3,"$6,074.98",1,"$19,760,288.22",2011-10-29
350,5,"$10,124.97",1,"$19,770,413.19",2011-10-29
350,6,"$12,149.96",1,"$19,782,563.15",2011-10-29
351,4,"$8,099.98",1,"$19,790,663.13",2011-10-29
351,1,"$2,024.99",1,"$19,792,688.12",2011-10-29
351,1,"$2,024.99",1,"$19,794,713.11",2011-10-29
351,2,"$4,049.99",1,"$19,798,763.10",2011-10-29
351,8,"$16,199.95",1,"$19,814,963.05",2011-10-29
351,2,"$4,049.99",1,"$19,819,013.04",2011-10-29
351,4,"$8,099.98",1,"$19,827,113.02",2011-10-29
351,6,"$12,149.96",1,"$19,839,262.98",2011-10-29
351,8,"$16,199.95",1,"$19,855,462.93",2011-10-29
351,4,"$8,099.98",1,"$19,863,562.91",2011-10-29
351,2,"$4,049.99",1,"$19,867,612.90",2011-10-29
351,1,"$2,024.99",1,"$19,869,637.89",2011-10-29
351,2,"$4,049.99",1,"$19,873,687.88",2011-10-29
351,3,"$6,074.98",1,"$19,879,762.86",2011-10-29
351,2,"$4,049.99",1,"$19,883,812.85",2011-10-29
351,3,"$6,074.98",1,"$19,889,887.83",2011-10-29
351,3,"$6,074.98",1,"$19,895,962.81",2011-10-29
351,4,"$8,099.98",1,"$19,904,062.79",2011-10-29
351,2,"$4,049.99",1,"$19,908,112.78",2011-10-29
351,2,"$4,049.99",1,"$19,912,162.77",2011-10-29
351,4,"$8,099.98",1,"$19,920,262.75",2011-10-29
351,4,"$8,099.98",1,"$19,928,362.73",2011-10-29
311,1,"$3,578.27",1,"$19,931,941.00",2011-10-30
312,1,"$3,578.27",1,"$19,935,519.27",2011-10-30
312,1,"$3,578.27",1,"$19,939,097.54",2011-10-30
313,1,"$3,578.27",1,"$19,942,675.81",2011-10-30
313,1,"$3,578.27",1,"$19,946,254.08",2011-10-30
310,1,"$3,578.27",1,"$19,949,832.35",2011-10-31
313,1,"$3,578.27",1,"$19,953,410.62",2011-10-31
314,1,"$3,578.27",1,"$19,956,988.89",2011-10-31
334,1,$699.10,1,"$19,957,687.99",2011-10-31
334,1,$699.10,1,"$19,958,387.09",2011-10-31
311,1,"$3,578.27",1,"$19,961,965.36",2011-11-01
311,1,"$3,578.27",1,"$19,965,543.63",2011-11-01
312,1,"$3,578.27",1,"$19,969,121.90",2011-11-01
312,1,"$3,578.27",1,"$19,972,700.17",2011-11-01
312,1,"$3,578.27",1,"$19,976,278.44",2011-11-01
312,1,"$3,578.27",1,"$19,979,856.71",2011-11-01
313,1,"$3,578.27",1,"$19,983,434.98",2011-11-01
313,1,"$3,578.27",1,"$19,987,013.25",2011-11-01
314,1,"$3,578.27",1,"$19,990,591.52",2011-11-01
347,1,"$3,399.99",1,"$19,993,991.51",2011-11-01
350,1,"$3,374.99",1,"$19,997,366.50",2011-11-01
311,1,"$3,578.27",1,"$20,000,944.77",2011-11-02
320,1,$699.10,1,"$20,001,643.87",2011-11-02
340,1,$699.10,1,"$20,002,342.97",2011-11-02
347,1,"$3,399.99",1,"$20,005,742.96",2011-11-02
350,1,"$3,374.99",1,"$20,009,117.95",2011-11-02
310,1,"$3,578.27",1,"$20,012,696.22",2011-11-03
311,1,"$3,578.27",1,"$20,016,274.49",2011-11-03
314,1,"$3,578.27",1,"$20,019,852.76",2011-11-03
320,1,$699.10,1,"$20,020,551.86",2011-11-03
324,1,$699.10,1,"$20,021,250.96",2011-11-03
336,1,$699.10,1,"$20,021,950.06",2011-11-03
345,1,"$3,399.99",1,"$20,025,350.05",2011-11-03
349,1,"$3,374.99",1,"$20,028,725.04",2011-11-03
351,1,"$3,374.99",1,"$20,032,100.03",2011-11-03
310,1,"$3,578.27",1,"$20,035,678.30",2011-11-04
314,1,"$3,578.27",1,"$20,039,256.57",2011-11-04
320,1,$699.10,1,"$20,039,955.67",2011-11-04
345,1,"$3,399.99",1,"$20,043,355.66",2011-11-04
351,1,"$3,374.99",1,"$20,046,730.65",2011-11-04
310,1,"$3,578.27",1,"$20,050,308.92",2011-11-05
311,1,"$3,578.27",1,"$20,053,887.19",2011-11-05
312,1,"$3,578.27",1,"$20,057,465.46",2011-11-05
312,1,"$3,578.27",1,"$20,061,043.73",2011-11-05
313,1,"$3,578.27",1,"$20,064,622.00",2011-11-05
313,1,"$3,578.27",1,"$20,068,200.27",2011-11-05
313,1,"$3,578.27",1,"$20,071,778.54",2011-11-05
334,1,$699.10,1,"$20,072,477.64",2011-11-05
347,1,"$3,399.99",1,"$20,075,877.63",2011-11-05
351,1,"$3,374.99",1,"$20,079,252.62",2011-11-05
310,1,"$3,578.27",1,"$20,082,830.89",2011-11-06
310,1,"$3,578.27",1,"$20,086,409.16",2011-11-06
311,1,"$3,578.27",1,"$20,089,987.43",2011-11-06
311,1,"$3,578.27",1,"$20,093,565.70",2011-11-06
312,1,"$3,578.27",1,"$20,097,143.97",2011-11-06
349,1,"$3,374.99",1,"$20,100,518.96",2011-11-06
312,1,"$3,578.27",1,"$20,104,097.23",2011-11-07
334,1,$699.10,1,"$20,104,796.33",2011-11-07
349,1,"$3,374.99",1,"$20,108,171.32",2011-11-07
310,1,"$3,578.27",1,"$20,111,749.59",2011-11-08
313,1,"$3,578.27",1,"$20,115,327.86",2011-11-08
346,1,"$3,399.99",1,"$20,118,727.85",2011-11-08
348,1,"$3,374.99",1,"$20,122,102.84",2011-11-08
310,1,"$3,578.27",1,"$20,125,681.11",2011-11-09
310,1,"$3,578.27",1,"$20,129,259.38",2011-11-09
310,1,"$3,578.27",1,"$20,132,837.65",2011-11-09
311,1,"$3,578.27",1,"$20,136,415.92",2011-11-09
312,1,"$3,578.27",1,"$20,139,994.19",2011-11-09
312,1,"$3,578.27",1,"$20,143,572.46",2011-11-09
313,1,"$3,578.27",1,"$20,147,150.73",2011-11-09
314,1,"$3,578.27",1,"$20,150,729.00",2011-11-09
351,1,"$3,374.99",1,"$20,154,103.99",2011-11-09
310,1,"$3,578.27",1,"$20,157,682.26",2011-11-10
310,1,"$3,578.27",1,"$20,161,260.53",2011-11-10
313,1,"$3,578.27",1,"$20,164,838.80",2011-11-10
314,1,"$3,578.27",1,"$20,168,417.07",2011-11-10
314,1,"$3,578.27",1,"$20,171,995.34",2011-11-10
314,1,"$3,578.27",1,"$20,175,573.61",2011-11-10
314,1,"$3,578.27",1,"$20,179,151.88",2011-11-10
320,1,$699.10,1,"$20,179,850.98",2011-11-10
342,1,$699.10,1,"$20,180,550.08",2011-11-10
344,1,"$3,399.99",1,"$20,183,950.07",2011-11-10
346,1,"$3,399.99",1,"$20,187,350.06",2011-11-10
347,1,"$3,399.99",1,"$20,190,750.05",2011-11-10
348,1,"$3,374.99",1,"$20,194,125.04",2011-11-10
311,1,"$3,578.27",1,"$20,197,703.31",2011-11-11
312,1,"$3,578.27",1,"$20,201,281.58",2011-11-11
313,1,"$3,578.27",1,"$20,204,859.85",2011-11-11
313,1,"$3,578.27",1,"$20,208,438.12",2011-11-11
348,1,"$3,374.99",1,"$20,211,813.11",2011-11-11
348,1,"$3,374.99",1,"$20,215,188.10",2011-11-11
310,1,"$3,578.27",1,"$20,218,766.37",2011-11-12
311,1,"$3,578.27",1,"$20,222,344.64",2011-11-12
312,1,"$3,578.27",1,"$20,225,922.91",2011-11-12
314,1,"$3,578.27",1,"$20,229,501.18",2011-11-12
314,1,"$3,578.27",1,"$20,233,079.45",2011-11-12
314,1,"$3,578.27",1,"$20,236,657.72",2011-11-12
328,1,$699.10,1,"$20,237,356.82",2011-11-12
313,1,"$3,578.27",1,"$20,240,935.09",2011-11-13
313,1,"$3,578.27",1,"$20,244,513.36",2011-11-13
313,1,"$3,578.27",1,"$20,248,091.63",2011-11-13
313,1,"$3,578.27",1,"$20,251,669.90",2011-11-13
313,1,"$3,578.27",1,"$20,255,248.17",2011-11-13
314,1,"$3,578.27",1,"$20,258,826.44",2011-11-13
326,1,$699.10,1,"$20,259,525.54",2011-11-13
328,1,$699.10,1,"$20,260,224.64",2011-11-13
336,1,$699.10,1,"$20,260,923.74",2011-11-13
349,1,"$3,374.99",1,"$20,264,298.73",2011-11-13
351,1,"$3,374.99",1,"$20,267,673.72",2011-11-13
310,1,"$3,578.27",1,"$20,271,251.99",2011-11-14
311,1,"$3,578.27",1,"$20,274,830.26",2011-11-14
312,1,"$3,578.27",1,"$20,278,408.53",2011-11-14
312,1,"$3,578.27",1,"$20,281,986.80",2011-11-14
312,1,"$3,578.27",1,"$20,285,565.07",2011-11-14
314,1,"$3,578.27",1,"$20,289,143.34",2011-11-14
344,1,"$3,399.99",1,"$20,292,543.33",2011-11-14
344,1,"$3,399.99",1,"$20,295,943.32",2011-11-14
350,1,"$3,374.99",1,"$20,299,318.31",2011-11-14
310,1,"$3,578.27",1,"$20,302,896.58",2011-11-15
311,1,"$3,578.27",1,"$20,306,474.85",2011-11-15
311,1,"$3,578.27",1,"$20,310,053.12",2011-11-15
312,1,"$3,578.27",1,"$20,313,631.39",2011-11-15
314,1,"$3,578.27",1,"$20,317,209.66",2011-11-15
314,1,"$3,578.27",1,"$20,320,787.93",2011-11-15
314,1,"$3,578.27",1,"$20,324,366.20",2011-11-15
345,1,"$3,399.99",1,"$20,327,766.19",2011-11-15
313,1,"$3,578.27",1,"$20,331,344.46",2011-11-16
314,1,"$3,578.27",1,"$20,334,922.73",2011-11-16
324,1,$699.10,1,"$20,335,621.83",2011-11-16
334,1,$699.10,1,"$20,336,320.93",2011-11-16
347,1,"$3,399.99",1,"$20,339,720.92",2011-11-16
350,1,"$3,374.99",1,"$20,343,095.91",2011-11-16
310,1,"$3,578.27",1,"$20,346,674.18",2011-11-17
311,1,"$3,578.27",1,"$20,350,252.45",2011-11-17
312,1,"$3,578.27",1,"$20,353,830.72",2011-11-17
313,1,"$3,578.27",1,"$20,357,408.99",2011-11-17
314,1,"$3,578.27",1,"$20,360,987.26",2011-11-17
346,1,"$3,399.99",1,"$20,364,387.25",2011-11-17
310,1,"$3,578.27",1,"$20,367,965.52",2011-11-18
310,1,"$3,578.27",1,"$20,371,543.79",2011-11-18
313,1,"$3,578.27",1,"$20,375,122.06",2011-11-18
313,1,"$3,578.27",1,"$20,378,700.33",2011-11-18
313,1,"$3,578.27",1,"$20,382,278.60",2011-11-18
348,1,"$3,374.99",1,"$20,385,653.59",2011-11-18
311,1,"$3,578.27",1,"$20,389,231.86",2011-11-19
312,1,"$3,578.27",1,"$20,392,810.13",2011-11-19
312,1,"$3,578.27",1,"$20,396,388.40",2011-11-19
314,1,"$3,578.27",1,"$20,399,966.67",2011-11-19
314,1,"$3,578.27",1,"$20,403,544.94",2011-11-19
350,1,"$3,374.99",1,"$20,406,919.93",2011-11-19
311,1,"$3,578.27",1,"$20,410,498.20",2011-11-20
311,1,"$3,578.27",1,"$20,414,076.47",2011-11-20
312,1,"$3,578.27",1,"$20,417,654.74",2011-11-20
313,1,"$3,578.27",1,"$20,421,233.01",2011-11-20
313,1,"$3,578.27",1,"$20,424,811.28",2011-11-20
350,1,"$3,374.99",1,"$20,428,186.27",2011-11-20
351,1,"$3,374.99",1,"$20,431,561.26",2011-11-20
311,1,"$3,578.27",1,"$20,435,139.53",2011-11-21
312,1,"$3,578.27",1,"$20,438,717.80",2011-11-21
322,1,$699.10,1,"$20,439,416.90",2011-11-21
326,1,$699.10,1,"$20,440,116.00",2011-11-21
328,1,$699.10,1,"$20,440,815.10",2011-11-21
345,1,"$3,399.99",1,"$20,444,215.09",2011-11-21
346,1,"$3,399.99",1,"$20,447,615.08",2011-11-21
347,1,"$3,399.99",1,"$20,451,015.07",2011-11-21
351,1,"$3,374.99",1,"$20,454,390.06",2011-11-21
311,1,"$3,578.27",1,"$20,457,968.33",2011-11-22
311,1,"$3,578.27",1,"$20,461,546.60",2011-11-22
312,1,"$3,578.27",1,"$20,465,124.87",2011-11-22
313,1,"$3,578.27",1,"$20,468,703.14",2011-11-22
313,1,"$3,578.27",1,"$20,472,281.41",2011-11-22
313,1,"$3,578.27",1,"$20,475,859.68",2011-11-22
338,1,$699.10,1,"$20,476,558.78",2011-11-22
345,1,"$3,399.99",1,"$20,479,958.77",2011-11-22
351,1,"$3,374.99",1,"$20,483,333.76",2011-11-22
313,1,"$3,578.27",1,"$20,486,912.03",2011-11-23
314,1,"$3,578.27",1,"$20,490,490.30",2011-11-23
314,1,"$3,578.27",1,"$20,494,068.57",2011-11-23
314,1,"$3,578.27",1,"$20,497,646.84",2011-11-23
314,1,"$3,578.27",1,"$20,501,225.11",2011-11-23
330,1,$699.10,1,"$20,501,924.21",2011-11-23
310,1,"$3,578.27",1,"$20,505,502.48",2011-11-24
311,1,"$3,578.27",1,"$20,509,080.75",2011-11-24
313,1,"$3,578.27",1,"$20,512,659.02",2011-11-24
340,1,$699.10,1,"$20,513,358.12",2011-11-24
350,1,"$3,374.99",1,"$20,516,733.11",2011-11-24
310,1,"$3,578.27",1,"$20,520,311.38",2011-11-25
311,1,"$3,578.27",1,"$20,523,889.65",2011-11-25
314,1,"$3,578.27",1,"$20,527,467.92",2011-11-25
336,1,$699.10,1,"$20,528,167.02",2011-11-25
350,1,"$3,374.99",1,"$20,531,542.01",2011-11-25
314,1,"$3,578.27",1,"$20,535,120.28",2011-11-26
311,1,"$3,578.27",1,"$20,538,698.55",2011-11-27
312,1,"$3,578.27",1,"$20,542,276.82",2011-11-27
312,1,"$3,578.27",1,"$20,545,855.09",2011-11-27
313,1,"$3,578.27",1,"$20,549,433.36",2011-11-27
314,1,"$3,578.27",1,"$20,553,011.63",2011-11-27
334,1,$699.10,1,"$20,553,710.73",2011-11-27
351,1,"$3,374.99",1,"$20,557,085.72",2011-11-27
311,1,"$3,578.27",1,"$20,560,663.99",2011-11-28
330,1,$699.10,1,"$20,561,363.09",2011-11-28
351,1,"$3,374.99",1,"$20,564,738.08",2011-11-28
310,1,"$2,146.96",1,"$20,566,885.04",2011-11-29
310,3,"$6,440.89",1,"$20,573,325.93",2011-11-29
310,3,"$6,440.89",1,"$20,579,766.82",2011-11-29
310,1,"$2,146.96",1,"$20,581,913.78",2011-11-29
310,2,"$4,293.92",1,"$20,586,207.70",2011-11-29
310,1,"$2,146.96",1,"$20,588,354.66",2011-11-29
310,1,"$2,146.96",1,"$20,590,501.62",2011-11-29
310,2,"$4,293.92",1,"$20,594,795.54",2011-11-29
310,3,"$6,440.89",1,"$20,601,236.43",2011-11-29
310,2,"$4,293.92",1,"$20,605,530.35",2011-11-29
310,2,"$4,293.92",1,"$20,609,824.27",2011-11-29
310,4,"$8,587.85",1,"$20,618,412.12",2011-11-29
310,3,"$6,440.89",1,"$20,624,853.01",2011-11-29
311,2,"$4,293.92",1,"$20,629,146.93",2011-11-29
311,1,"$2,146.96",1,"$20,631,293.89",2011-11-29
311,4,"$8,587.85",1,"$20,639,881.74",2011-11-29
311,1,"$2,146.96",1,"$20,642,028.70",2011-11-29
311,1,"$2,146.96",1,"$20,644,175.66",2011-11-29
311,3,"$6,440.89",1,"$20,650,616.55",2011-11-29
311,1,"$2,146.96",1,"$20,652,763.51",2011-11-29
311,4,"$8,587.85",1,"$20,661,351.36",2011-11-29
312,2,"$4,293.92",1,"$20,665,645.28",2011-11-29
312,1,"$2,146.96",1,"$20,667,792.24",2011-11-29
312,4,"$8,587.85",1,"$20,676,380.09",2011-11-29
312,3,"$6,440.89",1,"$20,682,820.98",2011-11-29
312,1,"$3,578.27",1,"$20,686,399.25",2011-11-29
312,1,"$2,146.96",1,"$20,688,546.21",2011-11-29
312,1,"$2,146.96",1,"$20,690,693.17",2011-11-29
312,3,"$6,440.89",1,"$20,697,134.06",2011-11-29
313,2,"$4,293.92",1,"$20,701,427.98",2011-11-29
313,1,"$3,578.27",1,"$20,705,006.25",2011-11-29
313,4,"$8,587.85",1,"$20,713,594.10",2011-11-29
313,4,"$8,587.85",1,"$20,722,181.95",2011-11-29
313,1,"$3,578.27",1,"$20,725,760.22",2011-11-29
313,2,"$4,293.92",1,"$20,730,054.14",2011-11-29
313,2,"$4,293.92",1,"$20,734,348.06",2011-11-29
313,1,"$2,146.96",1,"$20,736,495.02",2011-11-29
313,1,"$2,146.96",1,"$20,738,641.98",2011-11-29
313,3,"$6,440.89",1,"$20,745,082.87",2011-11-29
314,4,"$8,587.85",1,"$20,753,670.72",2011-11-29
314,1,"$2,146.96",1,"$20,755,817.68",2011-11-29
314,1,"$2,146.96",1,"$20,757,964.64",2011-11-29
314,2,"$4,293.92",1,"$20,762,258.56",2011-11-29
314,1,"$2,146.96",1,"$20,764,405.52",2011-11-29
314,1,"$2,146.96",1,"$20,766,552.48",2011-11-29
314,2,"$4,293.92",1,"$20,770,846.40",2011-11-29
314,2,"$4,293.92",1,"$20,775,140.32",2011-11-29
314,1,"$2,146.96",1,"$20,777,287.28",2011-11-29
314,2,"$4,293.92",1,"$20,781,581.20",2011-11-29
314,3,"$6,440.89",1,"$20,788,022.09",2011-11-29
314,2,"$4,293.92",1,"$20,792,316.01",2011-11-29
314,1,"$3,578.27",1,"$20,795,894.28",2011-11-29
314,2,"$4,293.92",1,"$20,800,188.20",2011-11-29
315,2,"$1,749.59",1,"$20,801,937.79",2011-11-29
315,2,"$1,749.59",1,"$20,803,687.38",2011-11-29
315,1,$874.79,1,"$20,804,562.17",2011-11-29
315,4,"$3,499.18",1,"$20,808,061.35",2011-11-29
315,5,"$4,373.97",1,"$20,812,435.32",2011-11-29
315,2,"$1,749.59",1,"$20,814,184.91",2011-11-29
315,5,"$4,373.97",1,"$20,818,558.88",2011-11-29
315,3,"$2,624.38",1,"$20,821,183.26",2011-11-29
315,12,"$9,944.66",1,"$20,831,127.92",2011-11-29
315,4,"$3,499.18",1,"$20,834,627.10",2011-11-29
315,3,"$2,624.38",1,"$20,837,251.48",2011-11-29
315,1,$874.79,1,"$20,838,126.27",2011-11-29
315,1,$874.79,1,"$20,839,001.06",2011-11-29
315,1,$874.79,1,"$20,839,875.85",2011-11-29
315,9,"$7,873.15",1,"$20,847,749.00",2011-11-29
315,3,"$2,624.38",1,"$20,850,373.38",2011-11-29
315,1,$874.79,1,"$20,851,248.17",2011-11-29
315,2,"$1,749.59",1,"$20,852,997.76",2011-11-29
315,1,$874.79,1,"$20,853,872.55",2011-11-29
315,3,"$2,624.38",1,"$20,856,496.93",2011-11-29
316,1,$874.79,1,"$20,857,371.72",2011-11-29
316,4,"$3,499.18",1,"$20,860,870.90",2011-11-29
316,1,$874.79,1,"$20,861,745.69",2011-11-29
316,2,"$1,749.59",1,"$20,863,495.28",2011-11-29
316,4,"$3,499.18",1,"$20,866,994.46",2011-11-29
316,3,"$2,624.38",1,"$20,869,618.84",2011-11-29
316,1,$874.79,1,"$20,870,493.63",2011-11-29
316,3,"$2,624.38",1,"$20,873,118.01",2011-11-29
316,2,"$1,749.59",1,"$20,874,867.60",2011-11-29
316,1,$874.79,1,"$20,875,742.39",2011-11-29
316,4,"$3,499.18",1,"$20,879,241.57",2011-11-29
316,2,"$1,749.59",1,"$20,880,991.16",2011-11-29
316,1,$874.79,1,"$20,881,865.95",2011-11-29
316,3,"$2,624.38",1,"$20,884,490.33",2011-11-29
317,2,"$1,749.59",1,"$20,886,239.92",2011-11-29
317,2,"$1,749.59",1,"$20,887,989.51",2011-11-29
317,2,"$1,749.59",1,"$20,889,739.10",2011-11-29
317,2,"$1,749.59",1,"$20,891,488.69",2011-11-29
317,1,$874.79,1,"$20,892,363.48",2011-11-29
317,1,$874.79,1,"$20,893,238.27",2011-11-29
317,5,"$4,373.97",1,"$20,897,612.24",2011-11-29
317,1,$874.79,1,"$20,898,487.03",2011-11-29
317,1,$874.79,1,"$20,899,361.82",2011-11-29
317,6,"$5,248.76",1,"$20,904,610.58",2011-11-29
317,3,"$2,624.38",1,"$20,907,234.96",2011-11-29
317,1,$874.79,1,"$20,908,109.75",2011-11-29
317,2,"$1,749.59",1,"$20,909,859.34",2011-11-29
317,4,"$3,499.18",1,"$20,913,358.52",2011-11-29
318,3,"$2,624.38",1,"$20,915,982.90",2011-11-29
318,2,"$1,749.59",1,"$20,917,732.49",2011-11-29
318,1,$874.79,1,"$20,918,607.28",2011-11-29
318,1,$874.79,1,"$20,919,482.07",2011-11-29
318,1,$874.79,1,"$20,920,356.86",2011-11-29
318,1,$874.79,1,"$20,921,231.65",2011-11-29
318,2,"$1,749.59",1,"$20,922,981.24",2011-11-29
318,2,"$1,749.59",1,"$20,924,730.83",2011-11-29
318,3,"$2,624.38",1,"$20,927,355.21",2011-11-29
319,1,$874.79,1,"$20,928,230.00",2011-11-29
319,3,"$2,624.38",1,"$20,930,854.38",2011-11-29
319,4,"$3,499.18",1,"$20,934,353.56",2011-11-29
319,3,"$2,624.38",1,"$20,936,977.94",2011-11-29
319,4,"$3,499.18",1,"$20,940,477.12",2011-11-29
319,1,$874.79,1,"$20,941,351.91",2011-11-29
319,3,"$2,624.38",1,"$20,943,976.29",2011-11-29
319,1,$874.79,1,"$20,944,851.08",2011-11-29
319,1,$874.79,1,"$20,945,725.87",2011-11-29
319,1,$874.79,1,"$20,946,600.66",2011-11-29
319,7,"$6,123.56",1,"$20,952,724.22",2011-11-29
319,1,$874.79,1,"$20,953,599.01",2011-11-29
319,1,$874.79,1,"$20,954,473.80",2011-11-29
319,3,"$2,624.38",1,"$20,957,098.18",2011-11-29
319,2,"$1,749.59",1,"$20,958,847.77",2011-11-29
319,1,$874.79,1,"$20,959,722.56",2011-11-29
319,2,"$1,749.59",1,"$20,961,472.15",2011-11-29
319,1,$874.79,1,"$20,962,346.94",2011-11-29
319,6,"$5,248.76",1,"$20,967,595.70",2011-11-29
319,1,$874.79,1,"$20,968,470.49",2011-11-29
319,4,"$3,499.18",1,"$20,971,969.67",2011-11-29
319,4,"$3,499.18",1,"$20,975,468.85",2011-11-29
319,7,"$6,123.56",1,"$20,981,592.41",2011-11-29
319,2,"$1,749.59",1,"$20,983,342.00",2011-11-29
320,2,$838.92,1,"$20,984,180.92",2011-11-29
320,4,"$1,677.84",1,"$20,985,858.76",2011-11-29
320,2,$838.92,1,"$20,986,697.68",2011-11-29
320,3,"$1,258.38",1,"$20,987,956.06",2011-11-29
320,2,$838.92,1,"$20,988,794.98",2011-11-29
320,4,"$1,677.84",1,"$20,990,472.82",2011-11-29
320,1,$419.46,1,"$20,990,892.28",2011-11-29
322,3,"$1,258.38",1,"$20,992,150.66",2011-11-29
322,1,$419.46,1,"$20,992,570.12",2011-11-29
322,3,"$1,258.38",1,"$20,993,828.50",2011-11-29
322,2,$838.92,1,"$20,994,667.42",2011-11-29
322,2,$838.92,1,"$20,995,506.34",2011-11-29
322,1,$419.46,1,"$20,995,925.80",2011-11-29
322,1,$419.46,1,"$20,996,345.26",2011-11-29
322,2,$838.92,1,"$20,997,184.18",2011-11-29
322,2,$838.92,1,"$20,998,023.10",2011-11-29
322,4,"$1,677.84",1,"$20,999,700.94",2011-11-29
322,2,$838.92,1,"$21,000,539.86",2011-11-29
322,3,"$1,258.38",1,"$21,001,798.24",2011-11-29
322,1,$419.46,1,"$21,002,217.70",2011-11-29
322,2,$838.92,1,"$21,003,056.62",2011-11-29
322,5,"$2,097.29",1,"$21,005,153.91",2011-11-29
322,1,$419.46,1,"$21,005,573.37",2011-11-29
322,3,"$1,258.38",1,"$21,006,831.75",2011-11-29
322,2,$838.92,1,"$21,007,670.67",2011-11-29
322,6,"$2,516.75",1,"$21,010,187.42",2011-11-29
322,1,$419.46,1,"$21,010,606.88",2011-11-29
322,2,$838.92,1,"$21,011,445.80",2011-11-29
324,2,$838.92,1,"$21,012,284.72",2011-11-29
324,3,"$1,258.38",1,"$21,013,543.10",2011-11-29
324,2,$838.92,1,"$21,014,382.02",2011-11-29
324,5,"$2,097.29",1,"$21,016,479.31",2011-11-29
324,2,$838.92,1,"$21,017,318.23",2011-11-29
324,2,$838.92,1,"$21,018,157.15",2011-11-29
324,1,$419.46,1,"$21,018,576.61",2011-11-29
324,1,$419.46,1,"$21,018,996.07",2011-11-29
324,1,$419.46,1,"$21,019,415.53",2011-11-29
324,1,$419.46,1,"$21,019,834.99",2011-11-29
324,4,"$1,677.84",1,"$21,021,512.83",2011-11-29
324,1,$419.46,1,"$21,021,932.29",2011-11-29
324,3,"$1,258.38",1,"$21,023,190.67",2011-11-29
324,4,"$1,677.84",1,"$21,024,868.51",2011-11-29
324,2,$838.92,1,"$21,025,707.43",2011-11-29
324,1,$419.46,1,"$21,026,126.89",2011-11-29
324,4,"$1,677.84",1,"$21,027,804.73",2011-11-29
326,3,"$1,258.38",1,"$21,029,063.11",2011-11-29
326,1,$419.46,1,"$21,029,482.57",2011-11-29
326,1,$419.46,1,"$21,029,902.03",2011-11-29
326,3,"$1,258.38",1,"$21,031,160.41",2011-11-29
326,2,$838.92,1,"$21,031,999.33",2011-11-29
326,1,$419.46,1,"$21,032,418.79",2011-11-29
326,8,"$3,355.67",1,"$21,035,774.46",2011-11-29
326,5,"$2,097.29",1,"$21,037,871.75",2011-11-29
326,1,$419.46,1,"$21,038,291.21",2011-11-29
326,9,"$3,775.13",1,"$21,042,066.34",2011-11-29
326,2,$838.92,1,"$21,042,905.26",2011-11-29
326,2,$838.92,1,"$21,043,744.18",2011-11-29
326,1,$419.46,1,"$21,044,163.64",2011-11-29
326,2,$838.92,1,"$21,045,002.56",2011-11-29
326,1,$419.46,1,"$21,045,422.02",2011-11-29
326,3,"$1,258.38",1,"$21,046,680.40",2011-11-29
326,1,$419.46,1,"$21,047,099.86",2011-11-29
326,2,$838.92,1,"$21,047,938.78",2011-11-29
326,3,"$1,258.38",1,"$21,049,197.16",2011-11-29
326,2,$838.92,1,"$21,050,036.08",2011-11-29
326,1,$419.46,1,"$21,050,455.54",2011-11-29
326,2,$838.92,1,"$21,051,294.46",2011-11-29
326,1,$419.46,1,"$21,051,713.92",2011-11-29
326,1,$419.46,1,"$21,052,133.38",2011-11-29
326,5,"$2,097.29",1,"$21,054,230.67",2011-11-29
326,1,$419.46,1,"$21,054,650.13",2011-11-29
326,1,$419.46,1,"$21,055,069.59",2011-11-29
326,1,$419.46,1,"$21,055,489.05",2011-11-29
328,1,$419.46,1,"$21,055,908.51",2011-11-29
328,2,$838.92,1,"$21,056,747.43",2011-11-29
328,1,$419.46,1,"$21,057,166.89",2011-11-29
328,8,"$3,355.67",1,"$21,060,522.56",2011-11-29
328,5,"$2,097.29",1,"$21,062,619.85",2011-11-29
328,1,$419.46,1,"$21,063,039.31",2011-11-29
328,4,"$1,677.84",1,"$21,064,717.15",2011-11-29
328,3,"$1,258.38",1,"$21,065,975.53",2011-11-29
328,4,"$1,677.84",1,"$21,067,653.37",2011-11-29
328,3,"$1,258.38",1,"$21,068,911.75",2011-11-29
328,2,$838.92,1,"$21,069,750.67",2011-11-29
328,1,$419.46,1,"$21,070,170.13",2011-11-29
328,2,$838.92,1,"$21,071,009.05",2011-11-29
328,4,"$1,677.84",1,"$21,072,686.89",2011-11-29
328,4,"$1,677.84",1,"$21,074,364.73",2011-11-29
328,2,$838.92,1,"$21,075,203.65",2011-11-29
328,4,"$1,677.84",1,"$21,076,881.49",2011-11-29
330,1,$419.46,1,"$21,077,300.95",2011-11-29
330,1,$419.46,1,"$21,077,720.41",2011-11-29
330,6,"$2,516.75",1,"$21,080,237.16",2011-11-29
330,2,$838.92,1,"$21,081,076.08",2011-11-29
330,5,"$2,097.29",1,"$21,083,173.37",2011-11-29
330,1,$419.46,1,"$21,083,592.83",2011-11-29
